8.605;0.024;0.020
8.599;0.024;0.020
8.594;0.024;0.020
8.589;0.024;0.020
8.585;0.024;0.020
8.581;0.023;0.020
8.578;0.023;0.020
8.574;0.022;0.020
8.571;0.021;0.020
8.569;0.021;0.020
8.566;0.021;0.020
8.564;0.021;0.020
8.562;0.020;0.020
8.560;0.021;0.020
8.558;0.021;0.020
8.557;0.021;0.020
8.555;0.020;0.020
8.554;0.020;0.020
8.553;0.020;0.020
8.552;0.020;0.020
8.551;0.020;0.020
8.550;0.020;0.020
8.549;0.019;0.020
8.548;0.018;0.020
8.547;0.018;0.020
8.546;0.018;0.020
8.546;0.018;0.020
8.545;0.018;0.020
8.544;0.018;0.020
8.543;0.018;0.020
8.543;0.017;0.020
8.542;0.017;0.020
8.541;0.017;0.020
8.540;0.017;0.020
8.540;0.017;0.020
8.539;0.017;0.020
8.538;0.017;0.020
8.538;0.017;0.020
8.537;0.017;0.020
8.536;0.017;0.020
8.536;0.017;0.020
8.535;0.017;0.020
8.534;0.016;0.020
8.534;0.016;0.020
8.533;0.016;0.020
8.532;0.016;0.020
8.532;0.016;0.020
8.531;0.016;0.020
8.530;0.016;0.020
8.530;0.016;0.020
8.529;0.016;0.020
8.529;0.015;0.020
8.528;0.015;0.020
8.527;0.015;0.020
8.527;0.016;0.020
8.526;0.016;0.020
8.526;0.016;0.020
8.525;0.016;0.020
8.525;0.016;0.020
8.524;0.016;0.020
8.524;0.016;0.020
8.523;0.016;0.020
8.523;0.016;0.020
8.522;0.015;0.020
8.522;0.015;0.020
8.521;0.015;0.020
8.521;0.014;0.020
8.520;0.014;0.020
8.520;0.015;0.020
8.519;0.015;0.020
8.519;0.015;0.020
8.518;0.016;0.020
8.518;0.016;0.020
8.517;0.016;0.020
8.517;0.015;0.020
8.516;0.015;0.020
8.516;0.014;0.020
8.516;0.014;0.020
8.515;0.014;0.020
8.515;0.015;0.020
8.514;0.015;0.020
8.514;0.015;0.020
8.514;0.014;0.020
8.513;0.014;0.020
8.513;0.014;0.020
8.512;0.014;0.020
8.512;0.014;0.020
8.512;0.014;0.020
8.511;0.014;0.020
8.511;0.014;0.020
8.511;0.014;0.020
8.510;0.014;0.020
8.502;0.014;0.020
8.485;0.013;0.020
8.462;0.013;0.020
8.433;0.013;0.020
8.400;0.014;0.020
8.364;0.013;0.020
8.324;0.013;0.020
8.282;0.013;0.020
8.238;0.013;0.020
8.192;0.013;0.020
8.145;0.013;0.020
8.096;0.013;0.020
8.046;0.013;0.020
7.996;0.013;0.020
7.944;0.013;0.020
7.891;0.013;0.020
7.837;0.013;0.020
7.783;0.013;0.020
7.727;0.013;0.020
7.671;0.013;0.020
7.616;0.013;0.020
7.561;0.013;0.020
7.504;0.013;0.020
7.447;0.013;0.020
7.389;0.013;0.020
7.333;0.013;0.020
7.275;0.013;0.020
7.219;0.013;0.020
7.163;0.013;0.020
7.106;0.013;0.020
7.048;0.012;0.020
6.991;0.012;0.020
6.934;0.012;0.020
6.877;0.012;0.020
6.820;0.012;0.020
6.760;0.012;0.020
6.703;0.012;0.020
6.645;0.012;0.020
6.587;0.012;0.020
6.528;0.012;0.020
6.469;0.013;0.020
6.411;0.012;0.020
6.352;0.013;0.020
6.294;0.013;0.020
6.234;0.013;0.020
6.175;0.013;0.020
6.115;0.013;0.020
6.055;0.014;0.020
5.995;0.014;0.020
5.935;0.014;0.020
5.875;0.013;0.020
5.813;0.013;0.020
5.752;0.014;0.020
5.692;0.014;0.020
5.632;0.015;0.020
5.571;0.014;0.020
5.510;0.014;0.020
5.449;0.014;0.020
5.386;0.014;0.020
5.325;0.014;0.020
5.263;0.014;0.020
5.200;0.014;0.020
5.139;0.014;0.020
5.077;0.014;0.020
5.016;0.014;0.020
4.954;0.015;0.020
4.892;0.014;0.020
4.830;0.014;0.020
4.769;0.014;0.020
4.704;0.014;0.020
4.640;0.014;0.020
4.577;0.014;0.020
4.515;0.014;0.020
4.453;0.014;0.020
4.390;0.015;0.020
4.328;0.014;0.020
4.264;0.014;0.020
4.201;0.015;0.020
4.137;0.015;0.020
4.074;0.014;0.020
4.011;0.013;0.020
3.947;0.013;0.020
3.884;0.012;0.020
3.820;0.012;0.020
3.757;0.013;0.020
3.693;0.014;0.020
3.629;0.015;0.020
3.565;0.014;0.020
3.501;0.013;0.020
3.436;0.014;0.020
3.372;0.014;0.020
3.307;0.014;0.020
3.243;0.016;0.020
3.178;0.017;0.020
3.113;0.016;0.020
3.047;0.015;0.020
2.983;0.015;0.020
2.918;0.016;0.020
2.853;0.017;0.020
2.788;0.017;0.020
2.723;0.017;0.020
2.658;0.017;0.020
2.592;0.018;0.020
2.523;0.021;0.020
2.457;0.024;0.020
2.392;0.029;0.020
2.327;0.031;0.020
2.262;0.030;0.020
2.197;0.030;0.020
2.132;0.029;0.020
2.067;0.018;0.020
2.002;0.010;0.020
1.938;0.005;0.020
1.873;0.003;0.020
1.808;0.005;0.020
1.743;0.005;0.020
1.679;0.007;0.020
1.615;0.007;0.020
1.550;0.006;0.020
1.486;0.006;0.020
1.423;0.007;0.020
1.360;0.007;0.020
1.297;0.006;0.020
1.234;0.007;0.020
1.172;0.008;0.020
1.110;0.008;0.020
1.048;0.008;0.020
0.986;0.008;0.020
0.926;0.008;0.020
0.866;0.008;0.020
0.806;0.008;0.020
0.748;0.008;0.020
0.690;0.008;0.020
0.633;0.008;0.020
